site_id,parent_region_id,scenario_type,profile_id,evidence_bundle_id,evaluation_mode,requested_crop_id,is_requested_crop,crop_id,crop_name,regionally_eligible,overall_rank,eligible_rank,suitability_score,recommendation,confidence_score,confidence_band,evidence_coverage_percent,applied_caps,applied_gates,detailed_output_path
plains_northern_panhandle_dalhart,plains,reliable_irrigation,plains_northern_panhandle_dalhart_reliable_irrigation,plains_northern_panhandle_dalhart_evidence,planting_readiness,white_potato,False,seedless_watermelon,Seedless watermelon,True,13,13,54.0,not_recommended,67.01,medium,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/plains_northern_panhandle_dalhart/reliable_irrigation.json
plains_northern_panhandle_dalhart,plains,reliable_irrigation,plains_northern_panhandle_dalhart_reliable_irrigation,plains_northern_panhandle_dalhart_evidence,planting_readiness,white_potato,False,forage_sorghum,Forage sorghum,True,14,14,54.0,not_recommended,58.68,low,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/plains_northern_panhandle_dalhart/reliable_irrigation.json
plains_northern_panhandle_dalhart,plains,reliable_irrigation,plains_northern_panhandle_dalhart_reliable_irrigation,plains_northern_panhandle_dalhart_evidence,planting_readiness,white_potato,False,runner_peanut,Runner-type peanut,True,15,15,54.0,not_recommended,58.68,low,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/plains_northern_panhandle_dalhart/reliable_irrigation.json
plains_northern_panhandle_dalhart,plains,reliable_irrigation,plains_northern_panhandle_dalhart_reliable_irrigation,plains_northern_panhandle_dalhart_evidence,planting_readiness,white_potato,False,sorghum_sudangrass,Sorghum-sudangrass,True,16,16,54.0,not_recommended,58.68,low,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/plains_northern_panhandle_dalhart/reliable_irrigation.json
plains_northern_panhandle_dalhart,plains,reliable_irrigation,plains_northern_panhandle_dalhart_reliable_irrigation,plains_northern_panhandle_dalhart_evidence,planting_readiness,white_potato,False,sweet_potato,Sweet potato,True,17,17,54.0,not_recommended,58.68,low,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/plains_northern_panhandle_dalhart/reliable_irrigation.json
plains_northern_panhandle_dalhart,plains,reliable_irrigation,plains_northern_panhandle_dalhart_reliable_irrigation,plains_northern_panhandle_dalhart_evidence,planting_readiness,white_potato,False,bermudagrass_hay,Bermudagrass grown for hay,True,18,18,54.0,not_recommended,56.51,low,80.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/plains_northern_panhandle_dalhart/reliable_irrigation.json
plains_northern_panhandle_dalhart,plains,reliable_irrigation,plains_northern_panhandle_dalhart_reliable_irrigation,plains_northern_panhandle_dalhart_evidence,planting_readiness,white_potato,False,sesame,Sesame,True,19,19,54.0,not_recommended,48.2,low,80.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/plains_northern_panhandle_dalhart/reliable_irrigation.json
plains_northern_panhandle_dalhart,plains,reliable_irrigation,plains_northern_panhandle_dalhart_reliable_irrigation,plains_northern_panhandle_dalhart_evidence,planting_readiness,white_potato,False,soybean,Soybean,True,20,20,53.02,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/plains_northern_panhandle_dalhart/reliable_irrigation.json
plains_northern_panhandle_dalhart,plains,reliable_irrigation,plains_northern_panhandle_dalhart_reliable_irrigation,plains_northern_panhandle_dalhart_evidence,planting_readiness,white_potato,False,grain_oats,Grain oats,True,21,21,49.83,not_recommended,69.08,medium,100.0,,,data/scenarios/results/plains_northern_panhandle_dalhart/reliable_irrigation.json
plains_northern_panhandle_dalhart,plains,reliable_irrigation,plains_northern_panhandle_dalhart_reliable_irrigation,plains_northern_panhandle_dalhart_evidence,planting_readiness,white_potato,False,long_grain_rice,Long-grain rice,False,22,,54.0,not_recommended,51.0,low,83.0,unsupported_region|far_outside_planting_window,unsupported_region|far_outside_planting_window,data/scenarios/results/plains_northern_panhandle_dalhart/reliable_irrigation.json
plains_northern_panhandle_dalhart,plains,missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_evidence,planting_readiness,white_potato,False,alfalfa_hay,Alfalfa grown for hay,True,1,1,72.28,conditional,57.23,low,79.0,,,data/scenarios/results/plains_northern_panhandle_dalhart/missing_irrigation_lab_ph_override.json
plains_northern_panhandle_dalhart,plains,missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_evidence,planting_readiness,white_potato,True,white_potato,White potato,True,2,2,71.8,conditional,57.23,low,79.0,,,data/scenarios/results/plains_northern_panhandle_dalhart/missing_irrigation_lab_ph_override.json
plains_northern_panhandle_dalhart,plains,missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_evidence,planting_readiness,white_potato,False,fresh_market_spinach,Fresh-market spinach,True,3,3,67.31,conditional,65.31,medium,79.0,,,data/scenarios/results/plains_northern_panhandle_dalhart/missing_irrigation_lab_ph_override.json
plains_northern_panhandle_dalhart,plains,missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_evidence,planting_readiness,white_potato,False,oilseed_sunflower,Oilseed sunflower,True,4,4,66.68,conditional,57.23,low,79.0,,,data/scenarios/results/plains_northern_panhandle_dalhart/missing_irrigation_lab_ph_override.json
plains_northern_panhandle_dalhart,plains,missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_evidence,planting_readiness,white_potato,False,fresh_market_cabbage,Fresh-market cabbage,True,5,5,62.31,conditional,65.31,medium,79.0,,,data/scenarios/results/plains_northern_panhandle_dalhart/missing_irrigation_lab_ph_override.json
plains_northern_panhandle_dalhart,plains,missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_evidence,planting_readiness,white_potato,False,hard_red_winter_wheat,Hard red winter wheat,True,6,6,57.66,conditional,67.64,medium,96.0,,,data/scenarios/results/plains_northern_panhandle_dalhart/missing_irrigation_lab_ph_override.json
plains_northern_panhandle_dalhart,plains,missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_evidence,planting_readiness,white_potato,False,corn_grain,Corn grown for grain,True,7,7,54.0,not_recommended,67.64,medium,96.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/plains_northern_panhandle_dalhart/missing_irrigation_lab_ph_override.json
plains_northern_panhandle_dalhart,plains,missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_evidence,planting_readiness,white_potato,False,corn_silage,Corn grown for silage,True,8,8,54.0,not_recommended,67.64,medium,96.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/plains_northern_panhandle_dalhart/missing_irrigation_lab_ph_override.json
plains_northern_panhandle_dalhart,plains,missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_evidence,planting_readiness,white_potato,False,grain_sorghum,Grain sorghum,True,9,9,54.0,not_recommended,67.64,medium,96.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/plains_northern_panhandle_dalhart/missing_irrigation_lab_ph_override.json
plains_northern_panhandle_dalhart,plains,missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_evidence,planting_readiness,white_potato,False,upland_cotton,Upland cotton,True,10,10,54.0,not_recommended,67.64,medium,96.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/plains_northern_panhandle_dalhart/missing_irrigation_lab_ph_override.json
plains_northern_panhandle_dalhart,plains,missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_evidence,planting_readiness,white_potato,False,dry_bulb_onion,Dry-bulb onion,True,11,11,54.0,not_recommended,65.31,medium,79.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/plains_northern_panhandle_dalhart/missing_irrigation_lab_ph_override.json
plains_northern_panhandle_dalhart,plains,missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_evidence,planting_readiness,white_potato,False,seedless_watermelon,Seedless watermelon,True,12,12,54.0,not_recommended,65.31,medium,79.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/plains_northern_panhandle_dalhart/missing_irrigation_lab_ph_override.json
plains_northern_panhandle_dalhart,plains,missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_evidence,planting_readiness,white_potato,False,forage_sorghum,Forage sorghum,True,13,13,54.0,not_recommended,57.23,low,79.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/plains_northern_panhandle_dalhart/missing_irrigation_lab_ph_override.json
plains_northern_panhandle_dalhart,plains,missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_evidence,planting_readiness,white_potato,False,runner_peanut,Runner-type peanut,True,14,14,54.0,not_recommended,57.23,low,79.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/plains_northern_panhandle_dalhart/missing_irrigation_lab_ph_override.json
plains_northern_panhandle_dalhart,plains,missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_evidence,planting_readiness,white_potato,False,sorghum_sudangrass,Sorghum-sudangrass,True,15,15,54.0,not_recommended,57.23,low,79.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/plains_northern_panhandle_dalhart/missing_irrigation_lab_ph_override.json
plains_northern_panhandle_dalhart,plains,missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_evidence,planting_readiness,white_potato,False,sweet_potato,Sweet potato,True,16,16,54.0,not_recommended,57.23,low,79.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/plains_northern_panhandle_dalhart/missing_irrigation_lab_ph_override.json
plains_northern_panhandle_dalhart,plains,missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_evidence,planting_readiness,white_potato,False,bermudagrass_hay,Bermudagrass grown for hay,True,17,17,54.0,not_recommended,55.07,low,76.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/plains_northern_panhandle_dalhart/missing_irrigation_lab_ph_override.json
plains_northern_panhandle_dalhart,plains,missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_evidence,planting_readiness,white_potato,False,sesame,Sesame,True,18,18,54.0,not_recommended,47.01,low,76.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/plains_northern_panhandle_dalhart/missing_irrigation_lab_ph_override.json
plains_northern_panhandle_dalhart,plains,missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_evidence,planting_readiness,white_potato,False,annual_ryegrass_forage,Annual ryegrass grown for forage,True,19,19,53.65,not_recommended,55.07,low,76.0,,,data/scenarios/results/plains_northern_panhandle_dalhart/missing_irrigation_lab_ph_override.json
plains_northern_panhandle_dalhart,plains,missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_evidence,planting_readiness,white_potato,False,soybean,Soybean,True,20,20,52.63,not_recommended,67.64,medium,96.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/plains_northern_panhandle_dalhart/missing_irrigation_lab_ph_override.json
plains_northern_panhandle_dalhart,plains,missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_evidence,planting_readiness,white_potato,False,grain_oats,Grain oats,True,21,21,49.3,not_recommended,67.64,medium,96.0,,,data/scenarios/results/plains_northern_panhandle_dalhart/missing_irrigation_lab_ph_override.json
plains_northern_panhandle_dalhart,plains,missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_missing_irrigation_lab_ph_override,plains_northern_panhandle_dalhart_evidence,planting_readiness,white_potato,False,long_grain_rice,Long-grain rice,False,22,,54.0,not_recommended,49.56,low,79.0,unsupported_region|far_outside_planting_window,unsupported_region|far_outside_planting_window,data/scenarios/results/plains_northern_panhandle_dalhart/missing_irrigation_lab_ph_override.json
plains_south_plainview,plains,in_season_baseline,plains_south_plainview_in_season_baseline,plains_south_plainview_evidence,planting_readiness,white_potato,False,alfalfa_hay,Alfalfa grown for hay,True,1,1,75.18,recommended,58.68,low,83.0,,,data/scenarios/results/plains_south_plainview/in_season_baseline.json
plains_south_plainview,plains,in_season_baseline,plains_south_plainview_in_season_baseline,plains_south_plainview_evidence,planting_readiness,white_potato,False,fresh_market_spinach,Fresh-market spinach,True,2,2,73.46,conditional,67.01,medium,83.0,,,data/scenarios/results/plains_south_plainview/in_season_baseline.json
plains_south_plainview,plains,in_season_baseline,plains_south_plainview_in_season_baseline,plains_south_plainview_evidence,planting_readiness,white_potato,True,white_potato,White potato,True,3,3,69.31,conditional,58.68,low,83.0,,,data/scenarios/results/plains_south_plainview/in_season_baseline.json
